1000,1,8.298,0.0039882659912109375
10000,1,8.395199999999999,0.03091883659362793
100000,1,8.37261,0.3919525146484375
1000000,1,8.375625,2.586082935333252
10000000,1,8.3759481,27.001245737075806
1000,21,1.746,0.007979154586791992
10000,21,1.7019,0.06382894515991211
100000,21,1.7254800000000001,0.6968698501586914
1000000,21,1.719414,6.889769792556763
10000000,21,1.7179839000000001,57.485886096954346
1000,41,1.638,0.00798487663269043
10000,41,1.6074000000000002,0.1515953540802002
100000,41,1.60263,1.0860941410064697
1000000,41,1.612899,6.650218963623047
10000000,41,1.6069095,73.06831216812134
1000,61,1.5479999999999998,0.00897526741027832
10000,61,1.5255,0.06781935691833496
100000,61,1.57806,1.1937077045440674
1000000,61,1.57536,8.90718126296997
10000000,61,1.5743943,80.17155623435974
1000,81,1.701,0.011966228485107422
10000,81,1.5210000000000001,0.11568999290466309
100000,81,1.55862,0.9686150550842285
1000000,81,1.552365,9.025272846221924
10000000,81,1.5561981,96.26084184646606
