1000000,1,8.370765,2.3256256580352783
1000000,1,8.372871,2.4596450328826904
1000000,1,8.374284,2.5403618812561035
1000000,1,8.37351,2.6336750984191895
1000000,1,8.376921,2.531231164932251
1000000,1,8.376642,2.5561649799346924
1000000,1,8.382546000000001,2.563148021697998
1000000,1,8.377875,2.5649173259735107
1000000,1,8.379027,2.4624156951904297
1000000,1,8.38152,2.4926679134368896
1000000,1,8.372106,2.4305014610290527
1000000,1,8.378271,2.591732978820801
1000000,1,8.377172999999999,2.500202178955078
1000000,1,8.377416,2.4800167083740234
1000000,1,8.374725,2.6440813541412354
1000000,1,8.37504,2.7062342166900635
1000000,1,8.377605,2.5997326374053955
1000000,1,8.374014,2.539717435836792
1000000,1,8.374671,2.4662134647369385
1000000,1,8.380098,2.495187759399414
1000000,1,8.377343999999999,2.604036808013916
1000000,1,8.375292,2.576110363006592
1000000,21,1.720197,4.85302472114563
1000000,21,1.714086,4.900151252746582
1000000,21,1.7198280000000001,4.93124532699585
1000000,21,1.723131,4.8221046924591064
1000000,21,1.721115,4.784137487411499
1000000,21,1.720548,4.8799521923065186
1000000,21,1.717164,5.088468551635742
1000000,21,1.7180730000000002,4.937553405761719
1000000,21,1.720773,5.568513631820679
1000000,41,1.607283,8.44536828994751
1000000,41,1.6036920000000001,6.53053617477417
1000000,41,1.607022,6.8177690505981445
1000000,41,1.611864,7.122952699661255
1000000,41,1.6063560000000001,7.75627589225769
1000000,41,1.6066710000000002,6.7768778800964355
1000000,41,1.612269,8.338696718215942
1000000,41,1.606851,8.401935338973999
1000000,41,1.613529,7.227598667144775
1000000,61,1.56969,8.029529571533203
1000000,61,1.573353,9.424329996109009
1000000,61,1.574847,8.297811508178711
1000000,61,1.5746310000000001,7.609151124954224
1000000,61,1.572984,7.650677442550659
1000000,61,1.574325,8.09309983253479
1000000,61,1.5764939999999998,7.677809476852417
1000000,61,1.5709140000000001,7.683436155319214
1000000,61,1.5711840000000001,7.89966082572937
1000000,81,1.5585209999999998,8.887439489364624
1000000,81,1.560411,10.267545700073242
1000000,81,1.555821,9.832674264907837
1000000,81,1.556667,10.474885702133179
1000000,81,1.556172,12.474521160125732
1000000,81,1.546794,9.125598669052124
1000000,81,1.553175,11.164720296859741
1000000,81,1.55592,9.443742513656616
1000000,81,1.5467579999999999,9.598342418670654
