10000,10,2.0601,0.048012733459472656
10000,10,2.0079,0.05785703659057617
10000,10,2.0322,0.05038619041442871
10000,10,2.0286,0.04915976524353027
10000,10,1.98,0.048110008239746094
10000,10,2.0772,0.04858136177062988
10000,10,1.9953,0.0480804443359375
10000,10,2.0412,0.04822516441345215
10000,10,2.0061,0.048079729080200195
10000,10,1.9628999999999999,0.04843020439147949
10000,10,1.9808999999999999,0.048142433166503906
10000,10,2.0241,0.048523902893066406
10000,10,2.0025,0.04822540283203125
10000,10,1.9818,0.04836130142211914
10000,10,2.025,0.05062389373779297
10000,10,2.0421,0.04820394515991211
10000,10,2.0331,0.04798722267150879
10000,10,2.016,0.04805445671081543
10000,10,2.0061,0.04836678504943848
10000,10,2.0529,0.048516035079956055
20000,10,2.0619,0.09714794158935547
20000,10,1.98495,0.09706544876098633
20000,10,2.01015,0.09702897071838379
20000,10,2.07135,0.09712338447570801
20000,10,2.0169,0.09859108924865723
20000,10,2.06325,0.09880805015563965
20000,10,1.9683000000000002,0.09720206260681152
20000,10,2.03895,0.09724259376525879
20000,10,2.02635,0.09770488739013672
20000,10,2.0421,0.09727859497070312
20000,10,2.02095,0.09729290008544922
20000,10,2.0141999999999998,0.09739327430725098
20000,10,2.01465,0.09794330596923828
20000,10,2.04435,0.09820342063903809
20000,10,2.04075,0.09723234176635742
20000,10,2.007,0.09907841682434082
20000,10,1.9917,0.09765791893005371
20000,10,1.998,0.09769606590270996
20000,10,2.0425500000000003,0.09907126426696777
20000,10,1.99305,0.09852385520935059
30000,10,1.9926000000000001,0.14649724960327148
30000,10,2.0448,0.14786720275878906
30000,10,1.998,0.14847397804260254
30000,10,1.9868999999999999,0.14848923683166504
30000,10,2.0178000000000003,0.1481008529663086
30000,10,2.0337,0.1479933261871338
30000,10,2.0211,0.14768123626708984
30000,10,1.9991999999999999,0.14805936813354492
30000,10,2.0493,0.14766311645507812
30000,10,2.0061,0.1461801528930664
30000,10,1.9970999999999999,0.14577937126159668
30000,10,1.9673999999999998,0.14912176132202148
30000,10,2.0043,0.15034866333007812
30000,10,2.0352,0.15024209022521973
30000,10,2.0037,0.14993643760681152
30000,10,2.049,0.1499626636505127
30000,10,2.0007,0.14623475074768066
30000,10,2.0334000000000003,0.1467266082763672
30000,10,2.0154,0.14663076400756836
30000,10,2.0184,0.14754056930541992
40000,10,2.034675,0.19545364379882812
40000,10,1.98945,0.1945791244506836
40000,10,2.043225,0.1963963508605957
40000,10,1.9899,0.19475793838500977
40000,10,2.021175,0.1972959041595459
40000,10,2.01465,0.20965194702148438
40000,10,2.0196,0.21039080619812012
40000,10,2.026125,0.20502161979675293
40000,10,2.02455,0.19896507263183594
40000,10,2.0452500000000002,0.19831299781799316
40000,10,2.021175,0.19755911827087402
40000,10,2.0353499999999998,0.19630956649780273
40000,10,1.9962,0.19620394706726074
40000,10,2.0196,0.19862079620361328
40000,10,2.008575,0.1971135139465332
40000,10,2.0416499999999997,0.1964111328125
40000,10,2.0328749999999998,0.19608473777770996
40000,10,2.00925,0.19635725021362305
40000,10,2.0421,0.1971569061279297
40000,10,2.008575,0.19646549224853516
50000,10,2.02842,0.24959397315979004
50000,10,2.01384,0.24634170532226562
50000,10,2.04768,0.2470855712890625
50000,10,2.0349,0.25096821784973145
50000,10,2.00718,0.25115513801574707
50000,10,2.02104,0.24518179893493652
50000,10,2.0151,0.2475886344909668
50000,10,2.03238,0.24684953689575195
50000,10,2.0187,0.24656224250793457
50000,10,2.0053799999999997,0.24473333358764648
50000,10,2.0115,0.244720458984375
50000,10,2.03346,0.2448263168334961
50000,10,2.0358,0.24559998512268066
50000,10,1.97892,0.24653315544128418
50000,10,1.98864,0.248870849609375
50000,10,2.03994,0.2476644515991211
50000,10,2.0246399999999998,0.24581480026245117
50000,10,2.0322,0.25408935546875
50000,10,2.04624,0.25359678268432617
50000,10,2.01834,0.25168514251708984
60000,10,2.0307,0.3013732433319092
60000,10,2.04885,0.3022620677947998
60000,10,2.03895,0.3004026412963867
60000,10,2.0286,0.2997405529022217
60000,10,2.0309999999999997,0.3160209655761719
